ExperimentName	SessionDate	SessionTime	SessionStartDateTimeUtc	Subject	CPGroup	Session	DataFile.Basename	RandomSeed	Group	Display.RefreshRate	Clock.Information	StudioVersion	RuntimeVersion	RuntimeVersionExpected	RuntimeCapabilities	ExperimentVersion	BlockList	Procedure[Block]	BlockList.Cycle	BlockList.Sample	Running[Block]	Intro13.OnsetDelay	Intro13.OnsetTime	Intro13.DurationError	Intro13.RTTime	Intro13.ACC	Intro13.RT	Intro13.RESP	Intro13.CRESP	Intro13.OnsetToOnsetTime	Intro14.OnsetDelay	Intro14.OnsetTime	Intro14.DurationError	Intro14.RTTime	Intro14.ACC	Intro14.RT	Intro14.RESP	Intro14.CRESP	Intro14.OnsetToOnsetTime	InTheEnd[Block]	InTheEnd.Cycle	InTheEnd.Sample	Block	Procedure[Trial]	QuestionPracList	Correct_75	Running[Trial]	QuestionPracList.Cycle	QuestionPracList.Sample	PracSlide1.OnsetDelay	PracSlide1.OnsetTime	PracSlide1.DurationError	PracSlide1.RTTime	PracSlide1.ACC	PracSlide1.RT	PracSlide1.RESP	PracSlide1.CRESP	PracSlide1.OnsetToOnsetTime	QuestionPracList2	Correct_20	QuestionPracList2.Cycle	QuestionPracList2.Sample	PracSlide2.OnsetDelay	PracSlide2.OnsetTime	PracSlide2.DurationError	PracSlide2.RTTime	PracSlide2.ACC	PracSlide2.RT	PracSlide2.RESP	PracSlide2.CRESP	PracSlide2.OnsetToOnsetTime	QuestionPracList3	Correct_b	QuestionPracList3.Cycle	QuestionPracList3.Sample	PracSlide3.OnsetDelay	PracSlide3.OnsetTime	PracSlide3.DurationError	PracSlide3.RTTime	PracSlide3.ACC	PracSlide3.RT	PracSlide3.RESP	PracSlide3.CRESP	PracSlide3.OnsetToOnsetTime	QuestionPracList4	Correct_D	QuestionPracList4.Cycle	QuestionPracList4.Sample	PracSlide4.OnsetDelay	PracSlide4.OnsetTime	PracSlide4.DurationError	PracSlide4.RTTime	PracSlide4.ACC	PracSlide4.RT	PracSlide4.RESP	PracSlide4.CRESP	PracSlide4.OnsetToOnsetTime	QuestionPracList5	Correct_5	QuestionPracList5.Cycle	QuestionPracList5.Sample	PracSlide5.OnsetDelay	PracSlide5.OnsetTime	PracSlide5.DurationError	PracSlide5.RTTime	PracSlide5.ACC	PracSlide5.RT	PracSlide5.RESP	PracSlide5.CRESP	PracSlide5.OnsetToOnsetTime	QuestionPracList6	QuestionPracList6.Cycle	QuestionPracList6.Sample	PraceSlide6.OnsetDelay	PraceSlide6.OnsetTime	PraceSlide6.DurationError	PraceSlide6.RTTime	PraceSlide6.ACC	PraceSlide6.RT	PraceSlide6.RESP	PraceSlide6.CRESP	PraceSlide6.OnsetToOnsetTime	QuestionPracList7	QuestionPracList7.Cycle	QuestionPracList7.Sample	PraceSlide7.OnsetDelay	PraceSlide7.OnsetTime	PraceSlide7.DurationError	PraceSlide7.RTTime	PraceSlide7.ACC	PraceSlide7.RT	PraceSlide7.RESP	PraceSlide7.CRESP	PraceSlide7.OnsetToOnsetTime	PracTrialList01	RiskAmbigLevel	BlueValue	RedValue	Reference	BlockStartText	TrialNum	PracTrialList01.Cycle	PracTrialList01.Sample	BlockStart1.OnsetDelay	BlockStart1.OnsetTime	BlockStart1.DurationError	BlockStart1.Duration	BlockStart1.OnsetToOnsetTime	LotterySide	choice0.OnsetDelay	choice0.OnsetTime	choice0.DurationError	choice0.Duration	choice0.RT	choice0.RESP	choice0.OnsetToOnsetTime	ImageDisplay0.OnsetDelay	ImageDisplay0.OnsetTime	ImageDisplay0.DurationError	ImageDisplay0.Duration	ImageDisplay0.OnsetToOnsetTime	RespFdbk1.OnsetDelay	RespFdbk1.OnsetTime	RespFdbk1.DurationError	RespFdbk1.Duration	RespFdbk1.RT	RespFdbk1.RESP	RespFdbk1.OnsetToOnsetTime	PracTrialList02	PracTrialList02.Cycle	PracTrialList02.Sample	PracTrialList03	PracTrialList03.Cycle	PracTrialList03.Sample	PracTrialList04	PracTrialList04.Cycle	PracTrialList04.Sample	InTheEnd[Trial]	NewBlock	Condition	BagNum	Block1	Block1.Cycle	Block1.Sample	choice.OnsetDelay	choice.OnsetTime	choice.DurationError	choice.Duration	choice.RT	choice.RESP	choice.OnsetToOnsetTime	RespFdbk.OnsetDelay	RespFdbk.OnsetTime	RespFdbk.DurationError	RespFdbk.Duration	RespFdbk.RT	RespFdbk.RESP	RespFdbk.OnsetToOnsetTime	ImageDisplay2.OnsetDelay	ImageDisplay2.OnsetTime	ImageDisplay2.DurationError	ImageDisplay2.Duration	ImageDisplay2.OnsetToOnsetTime	Block2	Block2.Cycle	Block2.Sample	Block3	Block3.Cycle	Block3.Sample	Block4	Block4.Cycle	Block4.Sample	Trial
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_blue_13	$2.50	$0	$1.50	""	4								Right																													0	1	Gain	1	5	1	5	0	565832	-999999	5000	1908	1	0	35	567775	-35	500	0	""	469	4	568244	-4	1000	0										5
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_red_50	$0	$1.50	$1.50	""	5								Left																													0	1	Gain	4	6	1	6	9	569249	-999999	5000	2955	2	0	26	572230	-26	500	0	""	486	12	572716	-12	1000	0										6
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_blue_38	$15	$0	$1.50	""	6								Left																													0	1	Gain	7	7	1	7	0	573704	-999999	5000	2444	1	0	35	576183	-35	500	0	""	469	4	576652	-4	1000	0										7
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_red_75	$0	$15	$1.50	""	7								Right																													0	1	Gain	12	8	1	8	9	577657	-999999	5000	2619	2	0	27	580303	-27	500	0	""	486	13	580789	-13	1000	0										8
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_red_13	$0	$6	$1.50	""	8								Right																													0	1	Gain	2	9	1	9	1	581777	-999999	5000	3083	1	0	32	584892	-32	500	0	""	469	1	585361	-1	1000	0										9
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_blue_75	$6	$0	$1.50	""	9								Right																													0	1	Gain	12	10	1	10	6	586366	-999999	5000	2158	1	0	19	588543	-19	500	0	""	486	5	589029	-5	1000	0										10
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_blue_50	$2.50	$0	$1.50	""	10								Left																													0	1	Gain	11	11	1	11	10	590034	-999999	5000	1993	2	0	33	592060	-33	500	0	""	469	2	592529	-2	1000	0										11
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_red_25	$0	$2.50	$1.50	""	11								Left																													0	1	Gain	5	12	1	12	7	593534	-999999	5000	1917	2	0	26	595477	-26	500	0	""	486	12	595963	-12	1000	0										12
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_blue_50	$15	$0	$1.50	""	12								Right																													0	1	Gain	11	13	1	13	0	596951	-999999	5000	1980	2	0	30	598961	-30	500	0	""	485	15	599446	-15	1000	0										13
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_blue_25	$6	$0	$1.50	""	13								Left																													0	1	Gain	3	14	1	14	4	600435	-999999	5000	1712	2	0	30	602177	-30	500	0	""	485	15	602662	-15	1000	0										14
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_red_50	$0	$15	$1.50	""	14								Left																													0	1	Gain	4	15	1	15	3	603650	-999999	5000	2929	1	0	36	606615	-36	500	0	""	469	5	607084	-5	1000	0										15
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_blue_38	$2.50	$0	$1.50	""	15								Right																													0	1	Gain	7	16	1	16	10	608089	-999999	5000	2634	1	0	29	610752	-29	500	0	""	486	15	611238	-15	1000	0										16
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_red_25	$0	$2.50	$1.50	""	16								Right																													0	1	Gain	10	17	1	17	3	612226	-999999	5000	3233	1	0	33	615492	-33	500	0	""	469	2	615961	-2	1000	0										17
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_blue_50	$6	$0	$1.50	""	17								Right																													0	1	Gain	4	18	1	18	7	616966	-999999	5000	2541	2	0	21	619528	-21	500	0	""	486	7	620014	-7	1000	0										18
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_red_25	$0	$15	$1.50	""	18								Right																													0	1	Gain	5	19	1	19	12	621019	-999999	5000	1800	1	0	25	622844	-25	500	0	""	486	11	623330	-11	1000	0										19
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_blue_50	$1.50	$0	$1.50	""	19								Left																													0	1	Gain	11	20	1	20	16	624335	-999999	5000	2092	2	0	35	626462	-35	500	0	""	469	4	626931	-4	1000	0										20
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_red_75	$0	$6	$1.50	""	20								Right																													0	1	Gain	3	21	1	21	9	627936	-999999	5000	2451	2	0	28	630415	-28	500	0	""	485	13	630900	-13	1000	0										21
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_red_75	$0	$2.50	$1.50	""	21								Right																													0	1	Gain	12	22	1	22	2	631889	-999999	5000	2882	1	0	32	634803	-32	500	0	""	469	1	635272	-1	1000	0										22
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_blue_13	$15	$0	$1.50	""	22								Right																													0	1	Gain	1	23	1	23	6	636277	-999999	5000	2622	1	0	24	638923	-24	500	0	""	486	10	639409	-10	1000	0										23
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_red_25	$0	$15	$1.50	""	23								Left																													0	1	Gain	10	24	1	24	15	640414	-999999	5000	2133	1	0	27	642574	-27	500	0	""	486	13	643060	-13	1000	0										24
EDITED__RiskAmb_AdolGaba (1)	12-20-2018	11:11:00	12/20/2018 6:11:00 PM	0014	Child	2	RiskAmb_0014_2_Child	1734745497	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636767</Frequency><Timestamp dt:dt=""r8"">465590880624</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-12-20T18:11:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_blue_75	$15	$0	$1.50	""	24								Left																													0	1	Gain	5	25	1	25	1	644048	-999999	5000	1738	1	0	20	645807	-20	500	0	""	485	5	646292	-5	1000	0										25
